M_datetime M_? M_datetime M_lat M_lon M_meas_num M_temp M_xf M_yf M_zf S_? S_date S_day S_drifter_id S_lat S_lon S_record_num S_time battery_voltage
"2012-09-01 02:40:27" 9.9 "2012-09-01 02:40:27" 48.0712 -128.2252 8 13.43 37498.2 386215.5 -488419.7 295 "2012-09-01 00:00:00" 270 68740 48.230121999999994 -131.987213 647 04:03:04 13.1
"2012-09-01 03:00:00" 1.3 "2012-09-01 03:00:00" 48.0715 -128.2252 9 13.35 65515.5 363029.9 -482302.9 295 "2012-09-01 00:00:00" 270 68740 48.230121999999994 -131.987213 647 04:03:04 13.1
"2012-09-01 03:20:36" 9.9 "2012-09-01 03:20:36" 48.0721 -128.2251 10 13.27 56257.3 369339.3 -483553.2 295 "2012-09-01 00:00:00" 270 68740 48.230121999999994 -131.987213 647 04:03:04 13.1
"2012-09-01 04:00:32" 9.9 "2012-09-01 04:00:32" 48.0724 -128.2247 12 13.2 64246.7 344035.1 -479461.2 295 "2012-09-01 00:00:00" 270 68740 48.230121999999994 -131.987213 647 04:03:04 13.1
"2012-09-01 04:20:35" 5.1 "2012-09-01 04:20:35" 48.0726 -128.2242 1 13.18 18462.2 387277.4 -491951.7 486 "2012-09-01 00:00:00" 270 68740 48.135395 -128.374512 648 08:03:06 13.1
"2012-09-01 04:40:35" 5.4 "2012-09-01 04:40:35" 48.0734 -128.2234 2 13.17 41426.0 377798.1 -486729.6 486 "2012-09-01 00:00:00" 270 68740 48.135395 -128.374512 648 08:03:06 13.1
"2012-09-01 05:00:36" 2.2 "2012-09-01 05:00:36" 48.0749 -128.2211 3 13.16 39860.1 384269.8 -487884.1 486 "2012-09-01 00:00:00" 270 68740 48.135395 -128.374512 648 08:03:06 13.1
"2012-09-01 05:20:36" 8.6 "2012-09-01 05:20:36" 48.0767 -128.2195 4 13.15 30939.9 360734.5 -485978.0 486 "2012-09-01 00:00:00" 270 68740 48.135395 -128.374512 648 08:03:06 13.1
"2012-09-01 05:40:31" 9.9 "2012-09-01 05:40:31" 48.0784 -128.218 5 13.16 56146.7 386048.0 -485974.9 486 "2012-09-01 00:00:00" 270 68740 48.135395 -128.374512 648 08:03:06 13.1
"2012-09-01 06:20:00" 4.8 "2012-09-01 06:20:00" 48.0827 -128.2142 7 13.14 45805.7 373847.8 -485884.4 486 "2012-09-01 00:00:00" 270 68740 48.135395 -128.374512 648 08:03:06 13.1
"2012-09-01 06:40:08" 3.2 "2012-09-01 06:40:08" 48.0849 -128.2124 8 13.12 61588.9 340489.7 -478641.8 486 "2012-09-01 00:00:00" 270 68740 48.135395 -128.374512 648 08:03:06 13.1
"2012-09-01 07:00:00" 4.5 "2012-09-01 07:00:00" 48.0869 -128.21 9 13.08 56515.8 356074.2 -481636.3 486 "2012-09-01 00:00:00" 270 68740 48.135395 -128.374512 648 08:03:06 13.1
"2012-09-01 07:20:08" 3.2 "2012-09-01 07:20:08" 48.0886 -128.2071 10 13.06 49043.6 362850.9 -484118.9 486 "2012-09-01 00:00:00" 270 68740 48.135395 -128.374512 648 08:03:06 13.1
"2012-09-01 07:40:35" 2.9 "2012-09-01 07:40:35" 48.0906 -128.2042 11 13.02 46835.6 350154.9 -483015.2 486 "2012-09-01 00:00:00" 270 68740 48.135395 -128.374512 648 08:03:06 13.1
"2012-09-01 08:00:36" 7.0 "2012-09-01 08:00:36" 48.0918 -128.2016 12 13.05 53349.2 363272.9 -483303.0 486 "2012-09-01 00:00:00" 270 68740 48.135395 -128.374512 648 08:03:06 13.1
"2012-09-01 08:20:00" 8.0 "2012-09-01 08:20:00" 48.093 -128.1993 1 13.1 48473.3 359166.7 -483892.4 265 "2012-09-01 00:00:00" 270 68740 48.042538 -124.732506 649 12:03:15 13.1
"2012-09-01 08:39:59" 9.9 "2012-09-01 08:39:59" 48.0943 -128.1965 2 13.12 35472.2 375129.7 -488277.0 265 "2012-09-01 00:00:00" 270 68740 48.042538 -124.732506 649 12:03:15 13.1
"2012-09-01 09:00:04" 9.9 "2012-09-01 09:00:04" 48.0951 -128.1929 3 13.09 49779.3 375008.0 -485862.6 265 "2012-09-01 00:00:00" 270 68740 48.042538 -124.732506 649 12:03:15 13.1
"2012-09-01 09:20:36" 9.9 "2012-09-01 09:20:36" 48.0955 -128.1891 4 13.1 61929.6 366309.9 -483424.3 265 "2012-09-01 00:00:00" 270 68740 48.042538 -124.732506 649 12:03:15 13.1
"2012-09-01 09:39:59" 2.6 "2012-09-01 09:39:59" 48.0957 -128.1859 5 13.11 47071.0 338237.4 -479948.3 265 "2012-09-01 00:00:00" 270 68740 48.042538 -124.732506 649 12:03:15 13.1
"2012-09-01 10:00:00" 2.6 "2012-09-01 10:00:00" 48.096 -128.1825 6 13.1 58890.4 353554.7 -481108.1 265 "2012-09-01 00:00:00" 270 68740 48.042538 -124.732506 649 12:03:15 13.1
"2012-09-01 10:20:28" 9.9 "2012-09-01 10:20:28" 48.0955 -128.1793 7 13.07 63595.2 350119.3 -479803.7 265 "2012-09-01 00:00:00" 270 68740 48.042538 -124.732506 649 12:03:15 13.1
"2012-09-01 10:40:31" 2.2 "2012-09-01 10:40:31" 48.0945 -128.1762 8 13.05 52209.7 360236.9 -483243.8 265 "2012-09-01 00:00:00" 270 68740 48.042538 -124.732506 649 12:03:15 13.1
"2012-09-01 11:00:20" 9.9 "2012-09-01 11:00:20" 48.0938 -128.1727 9 13.05 38597.0 362144.5 -484832.8 265 "2012-09-01 00:00:00" 270 68740 48.042538 -124.732506 649 12:03:15 13.1
"2012-09-01 11:20:20" 1.9 "2012-09-01 11:20:20" 48.093 -128.1694 10 13.03 57637.2 358780.7 -481843.7 265 "2012-09-01 00:00:00" 270 68740 48.042538 -124.732506 649 12:03:15 13.1
"2012-09-01 11:39:59" 1.9 "2012-09-01 11:39:59" 48.0919 -128.1669 11 13.03 48567.1 354342.3 -482463.9 265 "2012-09-01 00:00:00" 270 68740 48.042538 -124.732506 649 12:03:15 13.1
"2012-09-01 12:20:27" 4.8 "2012-09-01 12:20:27" 48.0891 -128.1624 1 13.01 42868.6 347516.2 -482147.2 3 "2012-09-01 00:00:00" 270 68740 48.052956 -128.115036 650 16:03:03 13.1
"2012-09-01 12:39:59" 3.5 "2012-09-01 12:39:59" 48.0874 -128.1609 2 13.0 48821.4 363086.7 -483769.1 3 "2012-09-01 00:00:00" 270 68740 48.052956 -128.115036 650 16:03:03 13.1
"2012-09-01 13:00:00" 9.9 "2012-09-01 13:00:00" 48.0861 -128.1597 3 13.0 37568.3 363639.1 -484686.4 3 "2012-09-01 00:00:00" 270 68740 48.052956 -128.115036 650 16:03:03 13.1
"2012-09-01 13:20:03" 9.3 "2012-09-01 13:20:03" 48.0848 -128.1581 4 13.0 22920.2 365196.1 -487314.2 3 "2012-09-01 00:00:00" 270 68740 48.052956 -128.115036 650 16:03:03 13.1
"2012-09-01 13:39:59" 2.6 "2012-09-01 13:39:59" 48.0838 -128.1567 5 13.01 56078.9 355995.5 -482613.2 3 "2012-09-01 00:00:00" 270 68740 48.052956 -128.115036 650 16:03:03 13.1
"2012-09-01 14:00:36" 9.9 "2012-09-01 14:00:36" 48.0827 -128.1556 6 13.01 54650.8 360134.7 -482260.1 3 "2012-09-01 00:00:00" 270 68740 48.052956 -128.115036 650 16:03:03 13.1
"2012-09-01 14:20:00" 2.2 "2012-09-01 14:20:00" 48.0815 -128.1547 7 13.01 35950.8 378282.3 -488070.2 3 "2012-09-01 00:00:00" 270 68740 48.052956 -128.115036 650 16:03:03 13.1
"2012-09-01 14:40:12" 9.9 "2012-09-01 14:40:12" 48.0803 -128.154 8 13.0 68572.6 339630.9 -478070.4 3 "2012-09-01 00:00:00" 270 68740 48.052956 -128.115036 650 16:03:03 13.1
"2012-09-01 15:00:00" 2.6 "2012-09-01 15:00:00" 48.0792 -128.1532 9 13.03 54997.9 347269.8 -480733.1 3 "2012-09-01 00:00:00" 270 68740 48.052956 -128.115036 650 16:03:03 13.1
"2012-09-01 15:20:00" 1.9 "2012-09-01 15:20:00" 48.0791 -128.1519 10 13.05 24458.5 387942.4 -490063.0 3 "2012-09-01 00:00:00" 270 68740 48.052956 -128.115036 650 16:03:03 13.1
"2012-09-01 15:39:59" 1.3 "2012-09-01 15:39:59" 48.0791 -128.1508 11 13.07 39107.8 375033.2 -485875.4 3 "2012-09-01 00:00:00" 270 68740 48.052956 -128.115036 650 16:03:03 13.1
"2012-09-01 16:00:32" 9.9 "2012-09-01 16:00:32" 48.0791 -128.1502 12 13.09 47292.5 334111.1 -478795.9 3 "2012-09-01 00:00:00" 270 68740 48.052956 -128.115036 650 16:03:03 13.1
"2012-09-01 16:20:03" 2.9 "2012-09-01 16:20:03" 48.0796 -128.1491 1 13.13 50133.3 335792.2 -479020.6 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 16:40:03" 9.9 "2012-09-01 16:40:03" 48.0803 -128.1479 2 13.22 56731.0 344276.8 -480622.8 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 16:59:59" 4.8 "2012-09-01 16:59:59" 48.0809 -128.147 3 13.27 28765.5 351471.4 -484099.1 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 17:20:00" 3.2 "2012-09-01 17:20:00" 48.082 -128.1466 4 13.34 46374.0 355822.1 -482567.3 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 17:39:59" 4.2 "2012-09-01 17:39:59" 48.0832 -128.1468 5 13.55 29252.8 389088.8 -489363.5 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 18:00:19" 9.9 "2012-09-01 18:00:19" 48.0851 -128.1468 6 13.66 31313.6 365420.4 -486120.2 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 18:20:36" 2.6 "2012-09-01 18:20:36" 48.0878 -128.146 7 13.74 46800.1 365868.2 -483500.5 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 18:40:32" 1.9 "2012-09-01 18:40:32" 48.0905 -128.1439 8 13.75 45754.9 355087.7 -482502.6 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 19:00:00" 1.9 "2012-09-01 19:00:00" 48.0928 -128.1411 9 13.64 43566.9 381476.8 -486648.2 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 19:20:00" 1.9 "2012-09-01 19:20:00" 48.095 -128.1376 10 13.51 37291.5 335028.9 -480069.0 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 19:40:27" 9.9 "2012-09-01 19:40:27" 48.0974 -128.1339 11 13.46 31026.9 348540.2 -483223.0 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 20:00:20" 2.2 "2012-09-01 20:00:20" 48.0991 -128.1308 12 13.49 37904.9 352141.0 -481811.8 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 16:20:03" 2.9 "2012-09-01 16:20:03" 48.0796 -128.1491 1 13.13 50133.3 335792.2 -479020.6 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 16:40:03" 9.9 "2012-09-01 16:40:03" 48.0803 -128.1479 2 13.22 56731.0 344276.8 -480622.8 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 16:59:59" 4.8 "2012-09-01 16:59:59" 48.0809 -128.147 3 13.27 28765.5 351471.4 -484099.1 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 17:20:00" 3.2 "2012-09-01 17:20:00" 48.082 -128.1466 4 13.34 46374.0 355822.1 -482567.3 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 17:39:59" 4.2 "2012-09-01 17:39:59" 48.0832 -128.1468 5 13.55 29252.8 389088.8 -489363.5 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 18:00:19" 9.9 "2012-09-01 18:00:19" 48.0851 -128.1468 6 13.66 31313.6 365420.4 -486120.2 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 18:20:36" 2.6 "2012-09-01 18:20:36" 48.0878 -128.146 7 13.74 46800.1 365868.2 -483500.5 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 18:40:32" 1.9 "2012-09-01 18:40:32" 48.0905 -128.1439 8 13.75 45754.9 355087.7 -482502.6 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 19:00:00" 1.9 "2012-09-01 19:00:00" 48.0928 -128.1411 9 13.64 43566.9 381476.8 -486648.2 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 19:20:00" 1.9 "2012-09-01 19:20:00" 48.095 -128.1376 10 13.51 37291.5 335028.9 -480069.0 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 19:40:27" 9.9 "2012-09-01 19:40:27" 48.0974 -128.1339 11 13.46 31026.9 348540.2 -483223.0 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 20:00:20" 2.2 "2012-09-01 20:00:20" 48.0991 -128.1308 12 13.49 37904.9 352141.0 -481811.8 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 16:20:03" 2.9 "2012-09-01 16:20:03" 48.0796 -128.1491 1 13.13 50133.3 335792.2 -479020.6 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 16:40:03" 9.9 "2012-09-01 16:40:03" 48.0803 -128.1479 2 13.22 56731.0 344276.8 -480622.8 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 16:59:59" 4.8 "2012-09-01 16:59:59" 48.0809 -128.147 3 13.27 28765.5 351471.4 -484099.1 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 17:20:00" 3.2 "2012-09-01 17:20:00" 48.082 -128.1466 4 13.34 46374.0 355822.1 -482567.3 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 17:39:59" 4.2 "2012-09-01 17:39:59" 48.0832 -128.1468 5 13.55 29252.8 389088.8 -489363.5 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 18:00:19" 9.9 "2012-09-01 18:00:19" 48.0851 -128.1468 6 13.66 31313.6 365420.4 -486120.2 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 18:20:36" 2.6 "2012-09-01 18:20:36" 48.0878 -128.146 7 13.74 46800.1 365868.2 -483500.5 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 18:40:32" 1.9 "2012-09-01 18:40:32" 48.0905 -128.1439 8 13.75 45754.9 355087.7 -482502.6 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 19:00:00" 1.9 "2012-09-01 19:00:00" 48.0928 -128.1411 9 13.64 43566.9 381476.8 -486648.2 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 19:20:00" 1.9 "2012-09-01 19:20:00" 48.095 -128.1376 10 13.51 37291.5 335028.9 -480069.0 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 19:40:27" 9.9 "2012-09-01 19:40:27" 48.0974 -128.1339 11 13.46 31026.9 348540.2 -483223.0 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 20:00:20" 2.2 "2012-09-01 20:00:20" 48.0991 -128.1308 12 13.49 37904.9 352141.0 -481811.8 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 16:20:03" 2.9 "2012-09-01 16:20:03" 48.0796 -128.1491 1 13.13 50133.3 335792.2 -479020.6 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 16:40:03" 9.9 "2012-09-01 16:40:03" 48.0803 -128.1479 2 13.22 56731.0 344276.8 -480622.8 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 16:59:59" 4.8 "2012-09-01 16:59:59" 48.0809 -128.147 3 13.27 28765.5 351471.4 -484099.1 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 17:20:00" 3.2 "2012-09-01 17:20:00" 48.082 -128.1466 4 13.34 46374.0 355822.1 -482567.3 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 17:39:59" 4.2 "2012-09-01 17:39:59" 48.0832 -128.1468 5 13.55 29252.8 389088.8 -489363.5 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 18:00:19" 9.9 "2012-09-01 18:00:19" 48.0851 -128.1468 6 13.66 31313.6 365420.4 -486120.2 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 18:20:36" 2.6 "2012-09-01 18:20:36" 48.0878 -128.146 7 13.74 46800.1 365868.2 -483500.5 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 18:40:32" 1.9 "2012-09-01 18:40:32" 48.0905 -128.1439 8 13.75 45754.9 355087.7 -482502.6 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 19:00:00" 1.9 "2012-09-01 19:00:00" 48.0928 -128.1411 9 13.64 43566.9 381476.8 -486648.2 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 19:20:00" 1.9 "2012-09-01 19:20:00" 48.095 -128.1376 10 13.51 37291.5 335028.9 -480069.0 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 19:40:27" 9.9 "2012-09-01 19:40:27" 48.0974 -128.1339 11 13.46 31026.9 348540.2 -483223.0 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 20:00:20" 2.2 "2012-09-01 20:00:20" 48.0991 -128.1308 12 13.49 37904.9 352141.0 -481811.8 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 16:20:03" 2.9 "2012-09-01 16:20:03" 48.0796 -128.1491 1 13.13 50133.3 335792.2 -479020.6 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 16:40:03" 9.9 "2012-09-01 16:40:03" 48.0803 -128.1479 2 13.22 56731.0 344276.8 -480622.8 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 16:59:59" 4.8 "2012-09-01 16:59:59" 48.0809 -128.147 3 13.27 28765.5 351471.4 -484099.1 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 17:20:00" 3.2 "2012-09-01 17:20:00" 48.082 -128.1466 4 13.34 46374.0 355822.1 -482567.3 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 17:39:59" 4.2 "2012-09-01 17:39:59" 48.0832 -128.1468 5 13.55 29252.8 389088.8 -489363.5 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 18:00:19" 9.9 "2012-09-01 18:00:19" 48.0851 -128.1468 6 13.66 31313.6 365420.4 -486120.2 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 18:20:36" 2.6 "2012-09-01 18:20:36" 48.0878 -128.146 7 13.74 46800.1 365868.2 -483500.5 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 18:40:32" 1.9 "2012-09-01 18:40:32" 48.0905 -128.1439 8 13.75 45754.9 355087.7 -482502.6 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 19:00:00" 1.9 "2012-09-01 19:00:00" 48.0928 -128.1411 9 13.64 43566.9 381476.8 -486648.2 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 19:20:00" 1.9 "2012-09-01 19:20:00" 48.095 -128.1376 10 13.51 37291.5 335028.9 -480069.0 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 19:40:27" 9.9 "2012-09-01 19:40:27" 48.0974 -128.1339 11 13.46 31026.9 348540.2 -483223.0 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 20:00:20" 2.2 "2012-09-01 20:00:20" 48.0991 -128.1308 12 13.49 37904.9 352141.0 -481811.8 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 16:20:03" 2.9 "2012-09-01 16:20:03" 48.0796 -128.1491 1 13.13 50133.3 335792.2 -479020.6 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 16:40:03" 9.9 "2012-09-01 16:40:03" 48.0803 -128.1479 2 13.22 56731.0 344276.8 -480622.8 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 16:59:59" 4.8 "2012-09-01 16:59:59" 48.0809 -128.147 3 13.27 28765.5 351471.4 -484099.1 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 17:20:00" 3.2 "2012-09-01 17:20:00" 48.082 -128.1466 4 13.34 46374.0 355822.1 -482567.3 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 17:39:59" 4.2 "2012-09-01 17:39:59" 48.0832 -128.1468 5 13.55 29252.8 389088.8 -489363.5 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 18:00:19" 9.9 "2012-09-01 18:00:19" 48.0851 -128.1468 6 13.66 31313.6 365420.4 -486120.2 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 18:20:36" 2.6 "2012-09-01 18:20:36" 48.0878 -128.146 7 13.74 46800.1 365868.2 -483500.5 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 18:40:32" 1.9 "2012-09-01 18:40:32" 48.0905 -128.1439 8 13.75 45754.9 355087.7 -482502.6 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 19:00:00" 1.9 "2012-09-01 19:00:00" 48.0928 -128.1411 9 13.64 43566.9 381476.8 -486648.2 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 19:20:00" 1.9 "2012-09-01 19:20:00" 48.095 -128.1376 10 13.51 37291.5 335028.9 -480069.0 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 19:40:27" 9.9 "2012-09-01 19:40:27" 48.0974 -128.1339 11 13.46 31026.9 348540.2 -483223.0 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 20:00:20" 2.2 "2012-09-01 20:00:20" 48.0991 -128.1308 12 13.49 37904.9 352141.0 -481811.8 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 16:20:03" 2.9 "2012-09-01 16:20:03" 48.0796 -128.1491 1 13.13 50133.3 335792.2 -479020.6 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 16:40:03" 9.9 "2012-09-01 16:40:03" 48.0803 -128.1479 2 13.22 56731.0 344276.8 -480622.8 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 16:59:59" 4.8 "2012-09-01 16:59:59" 48.0809 -128.147 3 13.27 28765.5 351471.4 -484099.1 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 17:20:00" 3.2 "2012-09-01 17:20:00" 48.082 -128.1466 4 13.34 46374.0 355822.1 -482567.3 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 17:39:59" 4.2 "2012-09-01 17:39:59" 48.0832 -128.1468 5 13.55 29252.8 389088.8 -489363.5 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 18:00:19" 9.9 "2012-09-01 18:00:19" 48.0851 -128.1468 6 13.66 31313.6 365420.4 -486120.2 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 18:20:36" 2.6 "2012-09-01 18:20:36" 48.0878 -128.146 7 13.74 46800.1 365868.2 -483500.5 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 18:40:32" 1.9 "2012-09-01 18:40:32" 48.0905 -128.1439 8 13.75 45754.9 355087.7 -482502.6 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 19:00:00" 1.9 "2012-09-01 19:00:00" 48.0928 -128.1411 9 13.64 43566.9 381476.8 -486648.2 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 19:20:00" 1.9 "2012-09-01 19:20:00" 48.095 -128.1376 10 13.51 37291.5 335028.9 -480069.0 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 19:40:27" 9.9 "2012-09-01 19:40:27" 48.0974 -128.1339 11 13.46 31026.9 348540.2 -483223.0 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
"2012-09-01 20:00:20" 2.2 "2012-09-01 20:00:20" 48.0991 -128.1308 12 13.49 37904.9 352141.0 -481811.8 1 "2012-09-01 00:00:00" 270 68740 48.093509999999995 -128.072784 651 20:02:44 13.1
